concept_id,source,en,de,tr,aliases_en,aliases_de,tree
RID28795,radlex,congenital malformation,angeborene Fehlbildung,,cong malf,,A00.radlex
RID28796,radlex,constrictive pericarditis,konstriktive Perikarditis,,constrict|constrictive disease,,A00.radlex
RID28800,radlex,lupus,Lupus,,,,A00.radlex
RID28802,radlex,myelopathy,Myelopathie,,,,A00.radlex
RID28803,radlex,pain,Schmerz,,,,A00.radlex
RID28805,radlex,radiculopathy,Radikulopathie,,radiculo,,A00.radlex
RID28806,radlex,seizure,Krampfanfall,,,,A00.radlex
RID28810,radlex,determine device status,den Gerätestatus bestimmen,,dev status|device status,,A00.radlex
RID28816,radlex,quality control,Qualitätskontrolle,,qc,,A00.radlex
RID28817,radlex,screening,Screening,,screen,,A00.radlex
RID28818,radlex,screening with implant,Screening mit Implantat,,screen w implnt,,A00.radlex
RID28819,radlex,skeletal survey,Skelettszintigraphie,,bone survey,,A00.radlex
RID28820,radlex,ventriculostomy,Ventrikulostomie,,,,A00.radlex
RID28828,radlex,joint survey,Gelenkröntgen,,,,A00.radlex
RID28836,radlex,idiopathic pulmonary fibrosis,idiopathische Lungenfibrose,,,,A00.radlex
RID28837,radlex,intralobular lines,intralobuläre Linien,,,,A00.radlex
RID29041,radlex,disease progression,Krankheitsprogression,,,,A00.radlex
RID29083,radlex,Mauclaire disease,Mauclaire-Krankheit,,,,A00.radlex
RID29115,radlex,neuropathy,Neuropathie,,,,A00.radlex
RID29138,radlex,mallet finger,Mallet-Finger,,baseball finger,,A00.radlex
RID3233,radlex,cardiovascular disorder,Kardiovaskuläre Erkrankung,,,,A00.radlex
RID3235,radlex,ischemic heart disease,Ischämische Herzerkrankung,,,,A00.radlex
RID3236,radlex,myocardial infarction,Myokardinfarkt,,,,A00.radlex
RID3237,radlex,resting ischemia,Ruhe-Ischämie,,,,A00.radlex
RID3238,radlex,hibernating heart,Hybernating Myokardium,,myocardial hibernation,,A00.radlex
RID3240,radlex,stunned myocardium,Stunned Myokardium,,,,A00.radlex
RID3241,radlex,inducible ischemia,Induzierbare Ischämie,,,,A00.radlex
RID3242,radlex,microvascular ischemia,Mikrovaskuläre Ischämie,,,,A00.radlex
RID3243,radlex,cardiomyopathy,Kardiomyopathie,,cardmyop,,A00.radlex
RID3244,radlex,dilated cardiomyopathy,Dilatative Kardiomyopathie,,,,A00.radlex
RID3245,radlex,arrhythmogenic right ventricular cardiomyopathy,Arrhythmogene rechtsventrikuläre Kardiomyopathie,,ARVC|ARVD|arrhythmogenic right ventricular dysplasia,,A00.radlex
RID3249,radlex,high-output syndrome,High-output Syndrom,,,,A00.radlex
RID3250,radlex,ischemic cardiomyopathy,Ischämische Kardiomyopathie,,,,A00.radlex
RID3251,radlex,hypertrophic cardiomyopathy,Hypertrophe Kardiomyopathie,,,,A00.radlex
RID3252,radlex,hypertrophic obstructive cardiomyopathy,Hypertrophe obstruktive Kardiomyopathie,,HOCM,,A00.radlex
RID3254,radlex,hypertrophic nonobstructive cardiomyopathy,Hypertrophe nicht-obstruktive Kardiomyopathie,,hypertrophic non-obstructive cardiomyopathy,,A00.radlex
RID3255,radlex,restrictive cardiomyopathy,Restriktive Kardiomyopathie,,,,A00.radlex
RID3256,radlex,endomyocardial fibrosis,Endomyokardfibrose,,,,A00.radlex
RID3257,radlex,Loeffler endocarditis,Löffler Endokarditis,,Loffler endocarditis,,A00.radlex
RID3259,radlex,carcinoid heart disease,Karzinoide Herzerkrankung,,,,A00.radlex
RID3261,radlex,bicuspid heart valve,Bikuspidale Herzklappe,,,,A00.radlex
RID3263,radlex,systolic doming,systolisches Doming,,,,A00.radlex
RID3264,radlex,flail leaflet,flottierendes Mitralsegel („Flail-Leaflet“) als Zeichen einer Mitralklappeninsuffizienz,,,,A00.radlex
RID3267,radlex,relapsing leaflet,zurückgewölbtes Mitralsegel bei Mitralklappeninsuffizienz,,,,A00.radlex
RID3271,radlex,pseudoxanthoma elasticum,Pseudoxanthoma elasticum,,Gronblad–Strandberg syndrome|Grönblad–Strandberg syndrome,,A00.radlex
RID3273,radlex,carcinoid valvulopathy,Karzinoide Herzklappenerkrankung,,,,A00.radlex
RID3275,radlex,ostium secundum atrial septal defect,Ostium-secundum Vorhofseptumdefekt,,,,A00.radlex
RID3279,radlex,post-myocardial infarction septal defect,Post-Myokardinfarkt Septumdefekt,,,,A00.radlex
RID3280,radlex,pericardial disease,Perikarderkrankung,,,,A00.radlex
RID3281,radlex,pericardial constriction,Perikardkonstriktion,,,,A00.radlex
RID3282,radlex,cor pulmonale,Cor pulmonale,,,,A00.radlex
RID3283,radlex,cardiac tamponade,Herzbeuteltamponade,,,,A00.radlex
RID3284,radlex,vascular disorder,Gefäßerkrankung,,,,A00.radlex
RID3288,radlex,fatty streak,Fatty-streak,,,,A00.radlex
RID3289,radlex,diffuse intimal thickening,Diffuse Intimaverdickung,,,,A00.radlex
RID3290,radlex,atherosclerotic plaque,Atherosklerotischer Plaque,,atheroma|atheromatous plaque,,A00.radlex
RID3291,radlex,fibrous plaque,Fibröser Plaque,,,,A00.radlex
RID3292,radlex,medial calcinosis,Medialkalzinose Mönckeberg,,Monckeberg sclerosis|medial sclerosis,,A00.radlex
RID3295,radlex,Binswanger disease,Morbus Binswanger,,subcortical arteriosclerotic encephalopathy,,A00.radlex
RID3297,radlex,post-myocardial infarction syndrome,Post-Myokardinfarkt Syndrom,,Dressler syndrome,,A00.radlex
RID3300,radlex,precapillary pulmonary hypertension,Präkapilläre pulmonale Hypertonie,,,,A00.radlex
RID3301,radlex,postcapillary pulmonary hypertension,Postkapilläre Pulmonale Hypertonie,,,,A00.radlex
RID3302,radlex,peripheral vascular disease,Periphere Gefäßerkrankung,,,,A00.radlex
RID3303,radlex,vascular entrapment syndrome,Vaskuläres Entrapment-Syndrom,,,,A00.radlex
RID3304,radlex,thoracic outlet syndrome,Thoracic Outlet Syndrom,,,,A00.radlex
RID3305,radlex,arcuate ligament syndrome,Ligamentum arcuatum Syndrom,,,,A00.radlex
RID3307,radlex,May-Thurner syndrome,May-Thurner Syndrom,,,,A00.radlex
RID3308,radlex,adductor canal syndrome,Adduktorenkanal Syndrom,,,,A00.radlex
RID3312,radlex,amyloid angiopathy,Amyloidangiopathie,,,,A00.radlex
RID3313,radlex,renal hypertension,Renale Hypertension,,,,A00.radlex
RID3314,radlex,renal parenchymal hypertension,Renoparenchymatöse Hypertension,,,,A00.radlex
RID3315,radlex,renovascular hypertension,Renovaskuläre Hypertension,,,,A00.radlex
RID3316,radlex,veno-occlusive disease,Venookklusive Erkrankung,,,,A00.radlex
RID3319,radlex,arterial dissection,Arteriendissektion,,,,A00.radlex
RID3322,radlex,saccular aneurysm,Sackförmiges Aneurysma,,,,A00.radlex
RID3323,radlex,berry aneurysm,Beerenförmiges Aneurysma,,berry-type aneurysm,,A00.radlex
RID3326,radlex,ruptured aneurysm,Rupturiertes Aneurysma,,,,A00.radlex
RID3327,radlex,lymphangiectasia,Lymphangioektasie,,,,A00.radlex
RID3328,radlex,mycotic aneurysm,Mykotisches Aneurysma,,,,A00.radlex
RID3329,radlex,fusiform aneurysm,Fusiformes Aneurysma,,,,A00.radlex
RID3330,radlex,intimal flap,Intimaflap,,,,A00.radlex
RID3332,radlex,vascular malformation,Vaskuläre Malformation,,,,A00.radlex
RID3333,radlex,high-flow vascular malformation,High-flow vaskuläre Malformation,,,,A00.radlex
RID3336,radlex,low-flow vascular malformation,Low-flow vaskuläre Malformation,,,,A00.radlex
RID3341,radlex,lymphatic malformation,Lymphatische Malformation,,,,A00.radlex
RID3344,radlex,lymphatic-venous malformation,lymphovenöse Malformation,,LVM,,A00.radlex
RID3346,radlex,capillary malformation,Kapilläre Malformation,,port-wine stain,,A00.radlex
RID3348,radlex,telangiectasia,Teleangiektasie,,,,A00.radlex
RID3349,radlex,vascular disorder of spinal cord,Vaskuläre Erkrankung des Rückenmarkes,,,,A00.radlex
RID3350,radlex,Type I spinal-dural AV fistula,Spinale Durale AV Fistel Typ I,,Foix-Alajoinine|spinal-dural AV fistula|subacute necrotizing myelopathy,,A00.radlex
RID3354,radlex,Type II vascular malformation of spinal cord,Vaskuläre Malformation des Rückenmarkes Typ II,,glomus type vascular malformation of spinal cord,,A00.radlex
RID3356,radlex,Type III vascular malformation of spinal cord,Vaskuläre Malformation des Rückenmarkes Typ III,,juvenile type vascular malformation of spinal cord,,A00.radlex
RID3358,radlex,Type IV fistula,Fistel Typ IV,,perimedullary fistula,,A00.radlex
RID3360,radlex,CADASIL,CADASIL,,cerebral autosomal dominant arteriopathy with infarcts and leukoencephalopathy,,A00.radlex
RID3362,radlex,retrolental fibroplasia,Retrolentale Fibroplasie,,ROP|retinopathy of prematurity,,A00.radlex
RID3365,radlex,Terson syndrome,Terson Syndrom,,,,A00.radlex
RID3370,radlex,angiodysplasia,Angiodysplasie,,,,A00.radlex
RID3371,radlex,arterioportal or arteriovenous shunt,Arterioportaler oder Arteriovenöser Shunt,,,,A00.radlex
RID3375,radlex,collateral,Kollaterale,,,,A00.radlex
RID3379,radlex,vasoconstriction,Vasokonstriktion,,,,A00.radlex
RID3380,radlex,vasospasm,Vasospasmus,,,,A00.radlex
RID3381,radlex,infectious or inflammatory disease,Infektiöse oder entzündliche Erkrankung,,,,A00.radlex
RID3386,radlex,primary sclerosing cholangitis,Primär sklerosierende Cholangitis,,,,A00.radlex
RID3387,radlex,obstructive cholangitis,Obstruktive Cholangitis,,,,A00.radlex
RID3388,radlex,ascending cholangitis,Aufsteigende Cholangitis,,,,A00.radlex
RID3389,radlex,recurrent pyogenic cholangitis,Rezidivierende eitrige Cholangitis,,oriental cholangiohepatitis|oriental cholangitis,,A00.radlex
RID3392,radlex,AIDS cholangitis,AIDS-assoziierte Cholangitis,,,,A00.radlex
RID3393,radlex,eosinophilic cholangitis,Eosinophile Cholangitis,,,,A00.radlex
RID3396,radlex,emphysematous cholecystitis,Emphysematöse Cholezystitis,,,,A00.radlex
RID3397,radlex,gangrenous cholecystitis,Gangränöse Cholezystitis,,,,A00.radlex
RID3398,radlex,cholesterol granuloma,Cholesterolgranulom,,,,A00.radlex
RID3404,radlex,membranous cyclitis,Membranöse Zyklitis,,,,A00.radlex
RID3409,radlex,diverticulitis,Divertikulitis,,,,A00.radlex
RID3413,radlex,rhombencephalitis,Rhombenzephalitis,,,,A00.radlex
RID3415,radlex,acute disseminated encephalomyelitis,Akute disseminierte Enzephalomyelitis,,ADEM,,A00.radlex
RID3419,radlex,backwash ileitis,Backwash-Ileitis,,reflux ileitis,,A00.radlex
RID3421,radlex,colitis,Kolitis,,,,A00.radlex
RID3422,radlex,neutropenic enterocolitis,Neutropenische Enterokolitis,,typhlitis,,A00.radlex
RID3424,radlex,clostridium difficile colitis,Clostridium difficile Kolitis,,C. difficile colitis,,A00.radlex
RID34250,radlex,lucent-centered calcification,Verkalkung mit röntgendichtem Zentrum,,,Eierschalen-Verkalkungen|Verkalkungen mit strahlentransparentem Zentrum,A00.radlex
RID3426,radlex,diversion colitis,Diversionskolitis,,,,A00.radlex
RID3427,radlex,colitis cystica profunda,Colitis cystica profunda,,,,A00.radlex
RID3428,radlex,microscopic colitis,Mikroskopische Kolitis,,collagenous colitis,,A00.radlex
RID3430,radlex,eosinophilic colitis,Eosinophile Kolitis,,,,A00.radlex
RID3432,radlex,stercoral colitis,Kolitis bei Kotsteinen,,,,A00.radlex
RID3433,radlex,drug-induced colitis,Medikamenten-induzierte Kolitis,,,,A00.radlex
RID3434,radlex,caustic colitis,Kolitis durch Verätzung,,,,A00.radlex
RID3435,radlex,glutaraldehyde colitis,Glutaraldehyd-Kolitis,,,,A00.radlex
RID34367,radlex,microcalcifications out of mass,Mikroverkalkungen außerhalb eines Herdes,,,Mikroverkalkungen außerhalb einer Masse,A00.radlex
RID34368,radlex,microcalcifications in mass,Mikroverkalkungen in einer Masse einem Herd,,,Mikroverkalkungen in einer Masse,A00.radlex
RID34370,radlex,set of cysts,Gruppe von Zysten,,,,A00.radlex
RID34384,radlex,duct ectasia,Duktektasie,,ductal dilatation,,A00.radlex
RID34385,radlex,ductal wall thickening,duktale Wandverdickung,,,,A00.radlex
RID3441,radlex,reflux esophagitis,Refluxösophagitis,,,,A00.radlex
RID34413,radlex,metabolic disease,Stoffwechselerkrankung,,,,A00.radlex
RID34414,radlex,lysosomal storage disease,lysosomale Speicherkrankheit,,,,A00.radlex
RID34416,radlex,Tay-Sachs disease,Morbus Tay-Sachs,,,,A00.radlex
RID34417,radlex,blood disease,Blutkrankheit,,,,A00.radlex
RID3442,radlex,infectious esophagitis,Infektiöse Ösophagitis,,,,A00.radlex
RID3443,radlex,radiation-induced esophagitis,Strahleninduzierte Ösophagitis,,,,A00.radlex
RID3444,radlex,eosinophilic esophagitis,Eosinophile Ösophagitis,,,,A00.radlex
RID3445,radlex,esophageal intramural pseudodiverticulosis,Ösophageale intramurale Pseudodivertikulose,,,,A00.radlex
RID3447,radlex,necrotizing fasciitis,Nekrotisierende Fasziitis,,,,A00.radlex
RID3448,radlex,necrotizing fasciitis of perineum and genitals,Nekrotisierende Fasziitis des Perineums und Genitals,,Fournier gangrene,,A00.radlex
RID3451,radlex,helicobacter pylori gastritis,Helicobacter-pylori-Gastritis,,H. pylori gastritis,,A00.radlex
RID3453,radlex,erosive gastritis,erosive Gastritis,,,,A00.radlex
RID3454,radlex,caustic gastritis,Gastritis durch Verätzung,,,,A00.radlex
RID3455,radlex,antral gastritis,Antrumgastritis,,,,A00.radlex
RID3456,radlex,hypertrophic gastritis,Hypertrophische Gastritis,,hypertrophic hypersecretory gastropathy,,A00.radlex
RID3458,radlex,atrophic gastritis,Atrophische Gastritis,,,,A00.radlex
RID3459,radlex,emphysematous gastritis,Emphysematöse Gastritis,,,,A00.radlex
RID34599,radlex,neurofibromatosis,Neurofibromatose,,,,A00.radlex
RID3460,radlex,eosinophilic gastritis,Eosinophile Gastritis,,,,A00.radlex
RID34600,radlex,Schwannomatosis,Schwannomatose,,,,A00.radlex
RID34602,radlex,neurofibromatosis type 2,Neurofibromatose Typ 2,,NF2,,A00.radlex
RID34606,radlex,calcification disorder,Verkalkung,,,,A00.radlex
RID34607,radlex,microlithiasis,Mikrolithiasis,,,,A00.radlex
RID34613,radlex,Klebsiella pneumonia,Klebsiella pneumoniae,,,,A00.radlex
RID34619,radlex,mucopolysaccharidosis,Mukopolysaccharidose,,,,A00.radlex
RID3462,radlex,eosinophilic gastroenteritis,Eosinophile Gastroenteritis,,EGE,,A00.radlex
RID34625,radlex,deep vein thrombosis,tiefe Venenthrombose,,,,A00.radlex
RID34627,radlex,rubella,Röteln,,,Rubella,A00.radlex
RID34648,radlex,deficiency disorder,Mangelsyndrom,,,,A00.radlex
RID3465,radlex,Guillain-Barre syndrome,Guillain-Barre Syndrom,,acute inflammatory demyelinating polyradiculoneuropathy,,A00.radlex
RID34652,radlex,impingement,Impingement,,,,A00.radlex
RID34671,radlex,malignant neoplasm of genitourinary system,maligne Neoplasie des Urogenitalsystems,,,,A00.radlex
RID34673,radlex,transitional cell carcinoma of ureter,Urothelzellkarzinom des Ureters,,,,A00.radlex
RID34674,radlex,cystic disease,zystische Erkrankung,,,,A00.radlex
RID34677,radlex,red blood cell disorder,Erkrankung der Erythrozyten,,,,A00.radlex
RID34679,radlex,skeletal dysplasia,Skelettdysplasie,,,,A00.radlex
RID3468,radlex,steatohepatitis,Steatohepatis,,,,A00.radlex
RID34682,radlex,hypothermia,Hypothermie,,,,A00.radlex
RID34686,radlex,bacterial infection,bakterielle Infektion,,infection due to bacteria,,A00.radlex
RID34687,radlex,viral infection,Virusinfektion,,infection due to virus,,A00.radlex
RID3469,radlex,nonalcoholic steatohepatitis,NASH,,NASH|non-alcoholic steatohepatitis,nicht-alkoholische Steatohepatis,A00.radlex
RID34700,radlex,chiari malformation type I,Chiari-Malformation Typ I,,,,A00.radlex
RID34702,radlex,chiari malformation type III,Chiari-Malformation Typ III,,,,A00.radlex
RID34703,radlex,chiari malformation type IV,Chiari-Malformation Typ IV,,,,A00.radlex
RID3471,radlex,neonatal hepatitis,Neonatale Hepatitis,,,,A00.radlex
RID34717,radlex,developmental disorder,Entwicklungsstörung,,,,A00.radlex
RID34719,radlex,anomaly of chromosome X,Anomalie des X-Chromosoms,,,,A00.radlex
RID3472,radlex,hypophysitis,Hyophysitis,,,,A00.radlex
RID34722,radlex,dysgenesis of cerebellum,Dysgenesie des Cerebellums,,,,A00.radlex
RID34723,radlex,aplasia of vermis,Aplasie des Kleinhirnwurms,,,,A00.radlex
RID34724,radlex,degenerative brain disorder,neurodegenerative Erkrankung,,,,A00.radlex
RID34727,radlex,disorder of immune function,Störung der Immunfunktion,,immune function disorder,,A00.radlex
RID34728,radlex,immunodeficiency disorder,Immundefizienz,,immunodeficiency disease,,A00.radlex
RID3473,radlex,lymphocytic hypophysitis,Lymphozytäre Hypophysitis,,,,A00.radlex
RID34730,radlex,AIDS,erworbenes Immunschwächesyndrom,,acquired immune deficiency syndrome,AIDS,A00.radlex
RID34732,radlex,congenital anomaly of brain,kongenitale Hirnfehlbildung,,,,A00.radlex
RID34733,radlex,holoprosencephaly sequence,Holoprosencephalie-Sequenz,,arhinencephaly|arrhinencephaly|familial alobar holoprosencephaly,,A00.radlex
RID34735,radlex,lobar holoprosencephaly,lobäre Holoprosenzephalie,,,,A00.radlex
RID34736,radlex,disorder of porphyrin metabolism,Störung des Porphyrinstoffwechsels,,,,A00.radlex
RID34737,radlex,disorder of bilirubin metabolism,Störung des Bilirubinstoffwechsels,,,,A00.radlex
RID34738,radlex,hyperbilirubinemia,Hyperbilirubinämie,,bilirubinemia|jaundice,,A00.radlex
RID34739,radlex,conjugated hyperbilirubinemia,konjugierte Hyperbilirubinämie,,,,A00.radlex
RID34751,radlex,small bowel closed-loop obstruction,Closed-Loop-Obstruktion des Dünndarms,,small bowel closed loop obstruction,,A00.radlex
RID34753,radlex,neurocutaneous syndrome,neurokutanes Syndrom,,,,A00.radlex
RID34757,radlex,infection by tapeworm larvae,Infektion durch Bandwurmlarven,,,,A00.radlex
RID34759,radlex,diffuse spasm,diffuser Spasmus,,,,A00.radlex
RID34761,radlex,ear-nose-throat disorder,Hals-Nasen-Ohren-Erkrankung,,ENT disorder|ear nose and throat disorder|ear nose throat disorder,,A00.radlex
RID34764,radlex,bacterial infectious disease,bakterielle Infektionserkrankung,,,,A00.radlex
RID34777,radlex,sphingolipidosis,Sphingolipidose,,,,A00.radlex
RID34780,radlex,absence,Fehlen,,missing part,,A00.radlex
RID34783,radlex,proliferation,Proliferation,,,,A00.radlex
RID34784,radlex,disorder of pregnancy,schwangerschaftsbedingte Erkrankung,,,,A00.radlex
RID34785,radlex,clinical finding,klinischer Befund,,,,A00.radlex
RID34790,radlex,separation,Trennung,,,Separation,A00.radlex
RID34797,radlex,spinal fusion,Spinale Fusionierung,,,Spondylodese,A00.radlex
RID3480,radlex,Kimura disease,Kimura Erkrankung,,,,A00.radlex
RID34835,radlex,T-cell lymphoma,T-Zell-Lymphom,,malignant histiocytosis syndrome,,A00.radlex
RID34837,radlex,congenital chromosomal abnormality,angeborene Chromosomenanomalie,,anomaly of chromosome|congenital chromosomal disease,,A00.radlex
RID3486,radlex,histiocytic necrotizing lymphadenitis,Histiozytäre nekrotisierende Lymphadenitis,,Kikuchi disease,,A00.radlex
RID34879,radlex,retrograde ureterography,retrograde Ureterographie,,,,A00.radlex
RID34888,radlex,disorder of pulmonary circulation,Erkrankung des Lungenkreislaufs,,,,A00.radlex
RID3491,radlex,chronic sclerosing mediastinitis,chronisch sklerosierende Mediastinitis,,,,A00.radlex
RID3495,radlex,leptomeningitis,Leptomeningitis,,,,A00.radlex
RID34952,radlex,Weber type A fracture,Sprunggenkfraktur Typ Weber A,,,,A00.radlex
RID34953,radlex,Weber type B fracture,Sprunggenkfraktur Typ Weber B,,,,A00.radlex
RID34954,radlex,Weber type C fracture,Sprunggenkfraktur Typ Weber C,,,,A00.radlex
RID3496,radlex,arachnoiditis,Arachnoiditis,,,,A00.radlex
RID3497,radlex,basilar meningitis,Basale Meningitis,,,,A00.radlex
RID3498,radlex,pachymeningitis,Pachymeningitis,,,,A00.radlex
RID3502,radlex,transverse myelitis,Transversale Myelitis,,,,A00.radlex
RID35023,radlex,segmental renal hypoplasia,segmentale Hypoplasie der Niere,,Ask-Upmark kidney,,A00.radlex
