concept_id,source,en,de,tr,aliases_en,aliases_de,tree
RID40824,radlex,belly of acromial part of deltoid,Bauch der Pars acromialis des Musculus deltoideus,,belly of acromial part of deltoid muscle|belly of lateral deltoid|belly of lateral part of deltoid,,A00.radlex
RID40825,radlex,belly of acromial part of right deltoid,Bauch der Pars acromialis des rechten Musculus deltoideus,,belly of lateral part of right deltoid|belly of right lateral deltoid,,A00.radlex
RID40826,radlex,belly of acromial part of left deltoid,Bauch der Pars acromialis des linken Musculus deltoideus,,belly of lateral part of left deltoid|belly of left lateral deltoid,,A00.radlex
RID40827,radlex,lateral zone of greater tubercle of humerus,lateraler Bereich des Tuberculum majus des Humerus,,,,A00.radlex
RID40828,radlex,lateral zone of greater tubercle of right humerus,lateraler Bereich des Tuberculum majus des rechten Humerus,,,,A00.radlex
RID40829,radlex,lateral zone of greater tubercle of left humerus,lateraler Bereich des Tuberculum majus des linken Humerus,,,,A00.radlex
RID4083,radlex,choroid plexus neoplasm,Neoplasie des Plexus choroideus,,,,A00.radlex
RID40832,radlex,right coracohumeral ligament,rechtes Ligamentum coracohumerale,,,,A00.radlex
RID40833,radlex,left coracohumeral ligament,linkes Ligamentum coracohumerale,,,,A00.radlex
RID40834,radlex,right superior glenohumeral ligament,rechtes Ligamentum glenohumerale superius,,,,A00.radlex
RID40835,radlex,left superior glenohumeral ligament,linkes Ligamentum glenohumerale superius,,,,A00.radlex
RID40836,radlex,right middle glenohumeral ligament,rechtes Ligamentum glenohumerale mediale,,,,A00.radlex
RID40837,radlex,left middle glenohumeral ligament,linkes Ligamentum glenohumerale mediale,,,,A00.radlex
RID40838,radlex,right inferior glenohumeral ligament,rechtes unteres Ligamentum glenohumerale,,,,A00.radlex
RID40839,radlex,left inferior glenohumeral ligament,linkes unteres Ligamentum glenohumerale,,,,A00.radlex
RID40842,radlex,right coraco-acromial ligament,rechtes Ligamentum coracoacromiale,,right coracoacromial ligament,,A00.radlex
RID40843,radlex,left coraco-acromial ligament,linkes Ligamentum coracoacromiale,,left coracoacromial ligament,,A00.radlex
RID40844,radlex,superior transverse scapular ligament,ligamentum transversum scapulae superius,,,,A00.radlex
RID40845,radlex,right superior transverse scapular ligament,rechtes Ligamentum transversum scapulae superius,,,,A00.radlex
RID40846,radlex,left superior transverse scapular ligament,linkes Ligamentum transversum scapulae superius,,,,A00.radlex
RID4088,radlex,meningioma,Meningeom,,meningeal neoplasm,,A00.radlex
RID410,radlex,peritoneum,Peritoneum,,perito,,A00.radlex
RID41006,radlex,medial zone of diaphysis of humerus,medialer Teil der Diaphyse des Humerus,,medial region of diaphysis,,A00.radlex
RID41007,radlex,medial zone of diaphysis of right humerus,medialer Teil der Diaphyse des rechten Humerus,,,,A00.radlex
RID41008,radlex,medial zone of diaphysis of left humerus,medialer Teil der Diaphyse des linken Humerus,,,,A00.radlex
RID41009,radlex,lateral zone of diaphysis of humerus,lateraler Teil der Diaphyse des Humerus,,lateral region of diaphysis of humerus,,A00.radlex
RID41010,radlex,lateral zone of diaphysis of right humerus,lateraler Teil der Diaphyse des rechten Humerus,,,,A00.radlex
RID41011,radlex,lateral zone of diaphysis of left humerus,lateraler Teil der Diaphyse des linken Humerus,,,,A00.radlex
RID41015,radlex,area of insertion of coracobrachialis,Ansatz des Musculus coracobrachialis,,area of insertion of coracobrachialis muscle,,A00.radlex
RID41016,radlex,area of insertion of right coracobrachialis,Ansatz des rechten Musculus coracobrachialis,,,,A00.radlex
RID41017,radlex,area of insertion of left coracobrachialis,Ansatz des linken Musculus coracobrachialis,,,,A00.radlex
RID41022,radlex,synovial cavity of acromioclavicular joint,Gelenkhöhle des Acromioclaviculargelenks,,,,A00.radlex
RID41023,radlex,synovial cavity of right acromioclavicular joint,Gelenkhöhle des rechten Acromioclaviculargelenks,,,,A00.radlex
RID41024,radlex,synovial cavity of left acromioclavicular joint,Gelenkhöhle des linken Acromioclaviculargelenks,,,,A00.radlex
RID41025,radlex,right glenoid labrum,rechtes Labrum glenoidale,,,,A00.radlex
RID41026,radlex,left glenoid labrum,linkes Labrum glenoidale,,,,A00.radlex
RID41027,radlex,proximal tendon,proximale Sehne,,,,A00.radlex
RID41031,radlex,proximal tendon of deltoid,proximale Sehne des Musculus deltoideus,,proximal tendon of deltoid muscle,,A00.radlex
RID41032,radlex,proximal tendon of right deltoid,proximale Sehne des rechten Musculus deltoideus,,,,A00.radlex
RID41033,radlex,proximal tendon of left deltoid,proximale Sehne des linken Musculus deltoideus,,,,A00.radlex
RID41034,radlex,proximal tendon of clavicular part of deltoid,proximale Sehne der Pars clavicularis des Musculus deltoideus,,proximal tendon of anterior deltoid|proximal tendon of anterior part of deltoid|tendon of clavicular part of deltoid,,A00.radlex
RID41035,radlex,proximal tendon of clavicular part of right deltoid,proximale Sehne der Pars clavicularis des rechten Musculus deltoideus,,proximal tendon of anterior part of right deltoid|proximal tendon of right anterior deltoid,,A00.radlex
RID41036,radlex,proximal tendon of clavicular part of left deltoid,proximale Sehne der Pars clavicularis des linken Musculus deltoideus,,proximal tendon of anterior part of left deltoid|proximal tendon of left anterior deltoid,,A00.radlex
RID41037,radlex,proximal tendon of acromial part of deltoid,proximale Sehne der Pars acromialis des Musculus deltoideus,,proximal tendon of lateral deltoid|proximal tendon of lateral part of deltoid|tendon of acromial part of deltoid,,A00.radlex
RID41038,radlex,proximal tendon of acromial part of right deltoid,proximale Sehne der Pars acromialis des rechten Musculus deltoideus,,proximal tendon of lateral part of right deltoid|proximal tendon of right lateral deltoid,,A00.radlex
RID41039,radlex,proximal tendon of acromial part of left deltoid,proximale Sehne der Pars acromialis des linken Musculus deltoideus,,proximal tendon of lateral part of left deltoid|proximal tendon of left lateral deltoid,,A00.radlex
RID41040,radlex,proximal tendon of spinal part of deltoid,proximale Sehne der Pars spinalis des Musculus deltoideus,,proximal tendon of posterior deltoid|proximal tendon of posterior part of deltoid|tendon of spinal part of deltoid,,A00.radlex
RID41041,radlex,proximal tendon of spinal part of right deltoid,proximale Sehne der Pars spinalis des rechten Musculus deltoideus,,proximal tendon of posterior part of right deltoid|proximal tendon of right posterior deltoid,,A00.radlex
RID41042,radlex,proximal tendon of spinal part of left deltoid,proximale Sehne der Pars spinalis des linken Musculus deltoideus,,proximal tendon of left posterior deltoid|proximal tendon of posterior part of left deltoid,,A00.radlex
RID41044,radlex,distal tendon of clavicular part of deltoid,distale Sehne der Pars clavicularis des Musculus deltoideus,,distal tendon of anterior deltoid|distal tendon of anterior part of deltoid,,A00.radlex
RID41045,radlex,distal tendon of clavicular part of right deltoid,distale Sehne der Pars clavicularis des rechten Musculus deltoideus,,distal tendon of anterior part of right deltoid|distal tendon of right anterior deltoid,,A00.radlex
RID41046,radlex,distal tendon of clavicular part of left deltoid,distale Sehne der Pars clavicularis des linken Musculus deltoideus,,distal tendon of anterior part of left deltoid|distal tendon of left anterior deltoid,,A00.radlex
RID41047,radlex,distal tendon of acromial part of deltoid,distale Sehne der Pars acromialis des Musculus deltoideus,,distal tendon of lateral deltoid|distal tendon of lateral part of deltoid,,A00.radlex
RID41048,radlex,distal tendon of acromial part of right deltoid,distale Sehne der Pars acromialis des rechten Musculus deltoideus,,distal tendon of lateral part of right deltoid|distal tendon of right lateral deltoid,,A00.radlex
RID41049,radlex,distal tendon of acromial part of left deltoid,distale Sehne der Pars acromialis des linken Musculus deltoideus,,distal tendon of lateral part of left deltoid|distal tendon of left lateral deltoid,,A00.radlex
RID41050,radlex,distal tendon of spinal part of deltoid,distale Sehne der Pars spinalis des Musculus deltoideus,,distal tendon of posterior deltoid|distal tendon of posterior part of deltoid,,A00.radlex
RID41051,radlex,distal tendon of spinal part of right deltoid,distale Sehne der Pars spinalis des rechten Musculus deltoideus,,distal tendon of posterior part of right deltoid|distal tendon of right posterior deltoid,,A00.radlex
RID41052,radlex,distal tendon of spinal part of left deltoid,distale Sehne der Pars spinalis des linken Musculus deltoideus,,distal tendon of left posterior deltoid|distal tendon of posterior part of left deltoid,,A00.radlex
RID41053,radlex,distal tendon of deltoid,distale Sehne des Musculus deltoideus,,,,A00.radlex
RID41054,radlex,distal tendon of right deltoid,distale Sehne des rechten Musculus deltoideus,,,,A00.radlex
RID41055,radlex,distal tendon of left deltoid,distale Sehne des linken Musculus deltoideus,,,,A00.radlex
RID41056,radlex,tendon of right pectoralis major,Sehne des rechten Musculus pectoralis major,,right pectoralis major tendon,,A00.radlex
RID41057,radlex,tendon of left pectoralis major,Sehne des linken Musculus pectoralis major,,left pectoralis major tendon,,A00.radlex
RID41058,radlex,proximal tendon of pectoralis major,proximale Sehne des Musculus pectoralis major,,proximal tendon of pectoralis major muscle,,A00.radlex
RID41061,radlex,distal tendon of pectoralis major,distale Sehne des Musculus pectoralis major,,distal tendon of pectoralis major muscle,,A00.radlex
RID41064,radlex,tendon of right pectoralis minor,Sehne des rechten Musculus pectoralis minor,,right pectoralis minor tendon,,A00.radlex
RID41065,radlex,tendon of left pectoralis minor,Sehne des linken Musculus pectoralis minor,,left pectoralis minor tendon,,A00.radlex
RID41066,radlex,proximal tendon of pectoralis minor,proximale Sehne des Musculus pectoralis minor,,proximal tendon of pectoralis minor muscle,,A00.radlex
RID41069,radlex,distal tendon of pectoralis minor,distale Sehne des Musculus pectoralis minor,,distal tendon of pectoralis minor muscle,,A00.radlex
RID41070,radlex,distal tendon of right pectoralis minor,distale Sehne des rechten Musculus pectoralis minor,,,,A00.radlex
RID41071,radlex,distal tendon of left pectoralis minor,distale Sehne des linken Musculus pectoralis minor,,,,A00.radlex
RID41072,radlex,tendon of subclavius,Sehne des Musculus subclavius,,subclavius tendon|tendon of subclavius muscle,,A00.radlex
RID41073,radlex,tendon of right subclavius,Sehne des rechten Musculus subclavius,,right subclavius tendon,,A00.radlex
RID41074,radlex,tendon of left subclavius,Sehne des linken Musculus subclavius,,left subclavius tendon,,A00.radlex
RID41075,radlex,proximal tendon of subclavius,proximale Sehne des Musculus subclavius,,proximal tendon of subclavius muscle,,A00.radlex
RID41078,radlex,distal tendon of subclavius,distale Sehne des Musculus subclavius,,distal tendon of subclavius muscle,,A00.radlex
RID41081,radlex,tendon of right latissimus dorsi,Sehne des rechten Musculus latissimus dorsi,,right latissimus dorsi tendon,,A00.radlex
RID41082,radlex,tendon of left latissimus dorsi,Sehne des linken Musculus latissimus dorsi,,left latissimus dorsi tendon,,A00.radlex
RID41083,radlex,tendon of levator scapulae,Sehne des Musculus levator scapulae,,levator scapulae tendon|tendon of levator scapulae muscle,,A00.radlex
RID41084,radlex,tendon of right levator scapulae,Sehne des rechten Musculus levator scapulae,,right levator scapulae tendon,,A00.radlex
RID41085,radlex,tendon of left levator scapulae,Sehne des linken Musculus levator scapulae,,left levator scapulae tendon,,A00.radlex
RID41086,radlex,proximal tendon of levator scapulae,proximale Sehne des Musculus levator scapulae,,proximal tendon of levator scapulae muscle,,A00.radlex
RID41087,radlex,proximal tendon of right levator scapulae,proximale Sehne des rechten Musculus levator scapulae,,,,A00.radlex
RID41088,radlex,proximal tendon of left levator scapulae,proximale Sehne des linken Musculus levator scapulae,,,,A00.radlex
RID41089,radlex,distal tendon of levator scapulae,distale Sehne des Musculus levator scapulae,,distal tendon of levator scapulae muscle,,A00.radlex
RID41090,radlex,distal tendon of right levator scapulae,distale Sehne des rechten Musculus levator scapulae,,,,A00.radlex
RID41091,radlex,distal tendon of left levator scapulae,distale Sehne des linken Musculus levator scapulae,,,,A00.radlex
RID41094,radlex,proximal tendon of teres major,proximale Sehne des Musculus teres major,,,,A00.radlex
RID41095,radlex,proximal tendon of right teres major,proximale Sehne des rechten Musculus teres major,,,,A00.radlex
RID41096,radlex,proximal tendon of left teres major,proximale Sehne des linken Musculus teres major,,,,A00.radlex
RID41097,radlex,distal tendon of teres major,distale Sehne des Musculus teres major,,,,A00.radlex
RID41098,radlex,distal tendon of right teres major,distale Sehne des rechten Musculus teres major,,,,A00.radlex
RID41099,radlex,distal tendon of left teres major,distale Sehne des linken Musculus teres major,,,,A00.radlex
RID411,radlex,peritoneal reflection,Peritoneale Umschlagfalte,,,,A00.radlex
RID41100,radlex,tendon of right teres minor,Sehne des rechten Musculus teres minor,,right teres minor tendon,,A00.radlex
RID41101,radlex,tendon of left teres minor,Sehne des linken Musculus teres minor,,left teres minor tendon,,A00.radlex
RID41102,radlex,proximal tendon of teres minor,proximale Sehne des Musculus teres minor,,,,A00.radlex
RID41103,radlex,proximal tendon of right teres minor,proximale Sehne des rechten Musculus teres minor,,,,A00.radlex
RID41104,radlex,proximal tendon of left teres minor,proximale Sehne des linken Musculus teres minor,,,,A00.radlex
RID41105,radlex,distal tendon of teres minor,distale Sehne des Musculus teres minor,,,,A00.radlex
RID41106,radlex,distal tendon of right teres minor,distale Sehne des rechten Musculus teres minor,,,,A00.radlex
RID41107,radlex,distal tendon of left teres minor,distale Sehne des linken Musculus teres minor,,,,A00.radlex
RID41108,radlex,tendon of right subscapularis,Sehne des rechten Musculus subscapularis,,right subscapularis tendon,,A00.radlex
RID41110,radlex,proximal tendon of subscapularis,proximale Sehne des Musculus subscapularis,,proximal tendon of subscapularis muscle,,A00.radlex
RID41111,radlex,proximal tendon of right subscapularis,proximale Sehne des rechten Musculus subscapularis,,,,A00.radlex
RID41112,radlex,proximal tendon of left subscapularis,proximale Sehne des linken Musculus subscapularis,,,,A00.radlex
RID41113,radlex,distal tendon of subscapularis,distale Sehne des Musculus subscapularis,,distal tendon of subscapularis muscle,,A00.radlex
RID41114,radlex,distal tendon of right subscapularis,distale Sehne des rechten Musculus subscapularis,,,,A00.radlex
RID41115,radlex,distal tendon of left subscapularis,distale Sehne des linken Musculus subscapularis,,,,A00.radlex
RID41116,radlex,tendon of right supraspinatus,Sehne des rechten Musculus supraspinatus,,right supraspinatus tendon,,A00.radlex
RID41117,radlex,tendon of left supraspinatus,Sehne des linken Musculus supraspinatus,,left supraspinatus tendon,,A00.radlex
RID41118,radlex,proximal tendon of supraspinatus,proximale Sehne des Musculus supraspinatus,,,,A00.radlex
RID41119,radlex,proximal tendon of right supraspinatus,proximale Sehne des rechten Musculus supraspinatus,,,,A00.radlex
